TransactionID,CustomerID,Product,Category,Region,SalesAmount,Cost,Quantity,TransactionDate,Profit
5933,1201,Keyboard,Electronics,South,1190.04,426.74,7,2024-05-14,763.3
5934,3064,Keyboard,Electronics,North,821.31,387.19,4,2023-02-04,434.11999999999995
5935,3369,Tablet,Accessories,North,1149.26,74.82,4,2024-10-04,1074.44
5936,1517,Mouse,Accessories,West,684.14,535.52,2,2024-01-02,148.62
5937,4641,Tablet,Electronics,East,109.86,153.84,2,2024-10-17,-43.980000000000004
5938,2348,Smartphone,Accessories,South,1038.53,288.44,2,2024-03-04,750.0899999999999
5939,2435,Monitor,Electronics,South,693.99,951.36,5,2024-10-17,-257.37
5940,2341,Laptop,Accessories,East,1317.36,609.01,3,2024-12-06,708.3499999999999
5941,1680,Laptop,Accessories,South,1120.3,466.36,7,2023-12-24,653.9399999999999
5942,2988,Keyboard,Electronics,East,571.36,246.96,7,2024-11-08,324.4
5943,4153,Mouse,Electronics,East,1099.92,1043.55,6,2023-01-24,56.37000000000012
5944,4545,Keyboard,Electronics,North,768.05,1087.32,8,2024-03-09,-319.27
5945,2491,Smartphone,Accessories,East,339.19,636.85,4,2023-08-03,-297.66
5946,1424,Tablet,Accessories,South,658.84,1107.89,9,2023-12-30,-449.05000000000007
5947,2968,Laptop,Electronics,East,372.72,573.8,5,2024-04-11,-201.07999999999993
5948,4802,Smartphone,Accessories,North,57.22,155.47,4,2023-08-24,-98.25
5949,2712,Keyboard,Electronics,North,407.85,49.94,3,2023-05-03,357.91
5950,4275,Keyboard,Electronics,West,353.81,180.2,9,2024-07-21,173.61
5951,4654,Laptop,Electronics,South,56.29,758.51,4,2024-08-20,-702.22
5952,4066,Keyboard,Electronics,East,1186.69,405.46,9,2024-04-09,781.23
5953,3434,Mouse,Electronics,South,161.63,788.52,1,2023-03-19,-626.89
5954,1777,Keyboard,Accessories,South,701.14,624.33,5,2024-08-26,76.80999999999995
5955,3145,Monitor,Accessories,East,655.93,419.62,1,2023-11-29,236.30999999999995
5956,4416,Tablet,Electronics,North,313.04,285.86,9,2023-09-05,27.180000000000007
5957,2826,Keyboard,Accessories,South,1451.96,124.82,7,2024-09-05,1327.14
5958,1207,Monitor,Electronics,West,925.41,945.4,9,2023-12-03,-19.99000000000001
5959,2537,Smartphone,Accessories,South,1229.59,988.23,5,2023-03-14,241.3599999999999
5960,2659,Keyboard,Accessories,North,769.4,663.5,9,2024-06-09,105.89999999999998
5961,4863,Mouse,Electronics,West,1098.08,213.8,4,2024-12-06,884.28
5962,3633,Smartphone,Accessories,West,1456.18,338.33,3,2023-08-22,1117.8500000000001
5963,3213,Keyboard,Electronics,West,555.19,1147.52,2,2023-07-07,-592.3299999999999
5964,1021,Laptop,Accessories,West,781.18,294.35,4,2023-10-04,486.8299999999999
5965,1153,Monitor,Electronics,East,796.08,96.46,3,2024-02-23,699.62
5966,2962,Monitor,Electronics,East,1488.39,673.56,9,2024-06-25,814.8300000000002
5967,4510,Laptop,Electronics,East,387.99,336.44,8,2024-02-27,51.55000000000001
5968,4366,Tablet,Electronics,West,1029.2,1150.2,1,2023-01-25,-121.0
5969,1218,Mouse,Electronics,North,250.43,702.48,2,2024-03-03,-452.05
5970,1668,Monitor,Electronics,South,1394.26,1160.0,3,2023-07-06,234.26
5971,2518,Smartphone,Accessories,West,906.05,949.12,6,2023-12-21,-43.07000000000005
5972,3277,Mouse,Electronics,North,1296.15,876.01,5,2023-05-14,420.1400000000001
5973,3067,Monitor,Accessories,South,1348.1,1001.53,5,2023-05-11,346.56999999999994
5974,3600,Tablet,Electronics,West,857.81,737.72,6,2023-04-22,120.08999999999992
5975,1949,Smartphone,Accessories,South,1038.91,43.01,8,2024-10-02,995.9000000000001
5976,3195,Mouse,Electronics,East,1063.14,489.18,1,2024-02-22,573.96
5977,4179,Smartphone,Electronics,East,717.7,286.25,5,2024-07-30,431.45000000000005
5978,1402,Laptop,Accessories,East,680.52,538.15,6,2023-01-26,142.37
5979,1595,Keyboard,Electronics,North,319.97,580.54,6,2024-06-13,-260.56999999999994
5980,4554,Laptop,Electronics,East,606.68,179.56,9,2024-10-07,427.11999999999995
5981,3414,Mouse,Electronics,North,1486.6,57.41,7,2024-12-15,1429.1899999999998
5982,4905,Keyboard,Electronics,East,441.3,191.69,4,2024-07-05,249.61
5983,2437,Laptop,Accessories,East,1155.54,1033.19,7,2023-01-30,122.34999999999991
5984,4380,Keyboard,Electronics,East,136.05,914.35,7,2024-08-12,-778.3
5985,3849,Monitor,Accessories,North,727.83,964.7,6,2023-10-14,-236.87
5986,3965,Smartphone,Electronics,South,134.69,353.28,8,2024-03-17,-218.58999999999997
5987,4906,Keyboard,Electronics,North,739.91,306.24,8,2024-03-14,433.66999999999996
5988,2157,Monitor,Electronics,West,89.95,73.73,6,2023-06-13,16.22
5989,2742,Tablet,Electronics,West,939.28,582.55,2,2023-12-01,356.73
5990,2306,Laptop,Accessories,North,900.44,477.42,5,2024-02-18,423.02000000000004
5991,4849,Tablet,Electronics,North,1206.87,1007.99,1,2024-07-13,198.87999999999988
5992,1072,Mouse,Electronics,South,895.76,827.79,9,2024-08-12,67.97000000000003
5993,1480,Monitor,Electronics,North,1392.7,198.81,4,2024-09-14,1193.89
5994,4423,Tablet,Accessories,East,1185.5,1184.97,1,2023-12-09,0.5299999999999727
5995,1559,Tablet,Accessories,South,242.35,931.65,3,2023-10-10,-689.3
5996,4397,Monitor,Accessories,North,434.94,872.68,2,2023-12-30,-437.73999999999995
5997,1744,Smartphone,Accessories,North,88.03,283.44,9,2023-09-11,-195.41
5998,2466,Keyboard,Electronics,West,609.89,1089.03,7,2024-03-22,-479.14
5999,1099,Mouse,Electronics,South,788.83,584.49,6,2024-09-29,204.34000000000003
6000,2082,Mouse,Accessories,West,1421.62,378.26,4,2024-02-02,1043.36
6001,3555,Laptop,Electronics,North,807.29,796.16,4,2023-06-20,11.129999999999995
6002,3305,Keyboard,Electronics,South,1182.49,277.75,7,2023-07-22,904.74
6003,1412,Laptop,Accessories,East,438.63,1091.85,8,2024-04-30,-653.2199999999999
6004,4523,Mouse,Electronics,North,272.08,1029.58,4,2024-10-02,-757.5
6005,2088,Keyboard,Accessories,North,1225.71,573.95,7,2023-10-07,651.76
6006,3642,Tablet,Accessories,West,408.77,253.07,3,2024-02-08,155.7
6007,2177,Smartphone,Accessories,East,1313.44,610.91,9,2024-03-31,702.5300000000001
6008,3008,Tablet,Accessories,North,296.28,204.49,3,2023-01-08,91.78999999999996
6009,3313,Smartphone,Accessories,West,1284.8,345.72,3,2024-01-17,939.0799999999999
6010,1820,Monitor,Accessories,West,1170.63,594.8,2,2023-01-18,575.8300000000002
6011,4150,Laptop,Electronics,North,936.27,54.73,3,2024-05-16,881.54
6012,4386,Laptop,Electronics,South,1282.82,925.9,8,2023-05-02,356.91999999999996
6013,1661,Monitor,Electronics,North,529.53,260.39,2,2024-05-08,269.14
6014,3994,Keyboard,Accessories,East,290.75,1043.94,1,2023-05-06,-753.19
6015,1559,Monitor,Accessories,North,277.71,56.04,5,2024-08-17,221.67
6016,3964,Mouse,Accessories,South,442.02,652.59,8,2024-02-01,-210.57000000000005
6017,3938,Monitor,Electronics,West,697.03,938.68,6,2024-05-03,-241.64999999999998
6018,2271,Smartphone,Electronics,East,1320.23,308.4,2,2024-03-07,1011.83
6019,2813,Mouse,Accessories,East,179.83,857.84,9,2023-07-07,-678.01
6020,3915,Monitor,Accessories,East,1377.1,873.42,4,2023-06-03,503.67999999999995
6021,1609,Laptop,Accessories,East,1391.97,776.28,3,2023-05-04,615.69
6022,3461,Tablet,Accessories,South,1104.49,456.18,4,2023-11-05,648.31
6023,1024,Smartphone,Accessories,South,1355.41,948.53,3,2024-08-29,406.8800000000001
6024,3028,Smartphone,Electronics,South,1166.48,765.27,8,2023-05-02,401.21000000000004
6025,1283,Keyboard,Accessories,South,816.04,720.75,1,2023-03-12,95.28999999999996
6026,2472,Tablet,Accessories,West,921.09,988.42,1,2023-04-14,-67.32999999999993
6027,3928,Smartphone,Accessories,North,960.93,316.23,9,2024-10-27,644.6999999999999
6028,1300,Monitor,Accessories,South,234.0,302.01,7,2024-01-06,-68.00999999999999
6029,2091,Smartphone,Electronics,North,329.93,482.14,9,2024-11-03,-152.20999999999998
6030,2030,Smartphone,Accessories,East,808.88,115.57,3,2023-06-10,693.31
6031,1816,Smartphone,Accessories,West,217.08,424.75,3,2024-11-22,-207.67
6032,4208,Keyboard,Accessories,West,1449.22,505.34,2,2024-11-10,943.8800000000001
6033,4235,Smartphone,Electronics,North,785.33,609.22,2,2024-01-23,176.11
6034,1082,Smartphone,Accessories,North,601.12,327.2,9,2024-02-16,273.92
6035,2920,Keyboard,Electronics,North,278.43,1091.01,2,2023-02-23,-812.5799999999999
6036,4721,Mouse,Accessories,West,653.97,363.54,4,2024-03-27,290.43
6037,4491,Tablet,Accessories,South,488.52,1026.31,4,2024-07-14,-537.79
6038,4144,Mouse,Accessories,West,177.49,550.59,9,2024-10-07,-373.1
6039,4308,Laptop,Accessories,South,1452.16,870.24,3,2023-05-13,581.9200000000001
6040,3093,Keyboard,Accessories,East,434.22,159.76,2,2023-05-26,274.46000000000004
6041,1617,Keyboard,Accessories,South,1051.18,667.23,3,2023-05-11,383.95000000000005
6042,3975,Smartphone,Accessories,North,182.42,1154.17,9,2023-12-20,-971.7500000000001
6043,4871,Smartphone,Accessories,South,1374.1,809.51,5,2024-09-25,564.5899999999999
6044,3309,Laptop,Accessories,South,906.59,989.74,5,2024-05-28,-83.14999999999998
6045,1175,Smartphone,Electronics,West,1002.46,335.45,7,2023-03-06,667.01
6046,2189,Monitor,Electronics,North,1183.59,966.2,1,2024-03-10,217.38999999999987
6047,3704,Smartphone,Electronics,East,928.58,440.97,5,2023-02-04,487.61
6048,1841,Smartphone,Electronics,South,152.82,597.54,9,2023-11-24,-444.71999999999997
6049,1369,Monitor,Accessories,East,672.89,249.91,6,2024-03-03,422.98
6050,2818,Laptop,Accessories,North,429.94,598.27,8,2023-11-30,-168.32999999999998
6051,3101,Monitor,Electronics,South,755.74,633.37,8,2023-10-25,122.37
6052,1689,Keyboard,Electronics,West,636.27,758.12,1,2023-04-23,-121.85000000000002
6053,4490,Monitor,Electronics,East,1248.47,1046.3,8,2023-04-04,202.17000000000007
6054,2779,Tablet,Electronics,West,408.22,386.68,6,2024-09-17,21.54000000000002
6055,4578,Keyboard,Accessories,East,341.89,1181.44,4,2024-06-02,-839.5500000000001
6056,2364,Smartphone,Electronics,North,1439.23,1021.8,3,2024-02-01,417.43000000000006
6057,4198,Keyboard,Accessories,South,1426.8,501.42,5,2024-06-17,925.3799999999999
6058,2432,Laptop,Accessories,East,1490.52,295.2,5,2023-02-26,1195.32
6059,4995,Laptop,Accessories,West,874.15,113.65,7,2023-06-22,760.5
6060,1366,Monitor,Electronics,East,214.06,304.21,9,2024-11-24,-90.14999999999998
6061,4342,Keyboard,Electronics,East,1326.24,1064.89,1,2023-01-02,261.3499999999999
6062,1643,Smartphone,Accessories,East,260.42,371.68,9,2024-03-31,-111.25999999999999
6063,4676,Laptop,Electronics,East,275.61,191.44,3,2024-04-13,84.17000000000002
6064,3426,Mouse,Electronics,East,330.43,56.53,6,2023-04-28,273.9
6065,1072,Smartphone,Accessories,East,997.46,378.29,6,2024-08-18,619.1700000000001
6066,4994,Mouse,Accessories,West,205.44,282.9,4,2024-07-09,-77.45999999999998
6067,4993,Tablet,Electronics,East,1178.51,149.58,2,2024-08-03,1028.93
6068,3962,Mouse,Accessories,East,134.46,1142.77,5,2024-07-18,-1008.31
6069,2271,Laptop,Electronics,East,210.15,343.12,3,2024-05-10,-132.97
6070,1859,Monitor,Electronics,South,680.01,37.23,4,2023-11-28,642.78
6071,4856,Tablet,Accessories,North,599.8,1134.8,6,2024-05-26,-535.0
6072,1042,Keyboard,Accessories,North,1485.08,706.86,7,2024-10-02,778.2199999999999
6073,3424,Smartphone,Electronics,North,1451.95,126.89,2,2023-06-12,1325.06
6074,2064,Laptop,Accessories,West,325.04,66.76,3,2023-09-08,258.28000000000003
6075,3217,Tablet,Electronics,West,1422.67,156.18,7,2024-06-20,1266.49
6076,3259,Tablet,Accessories,West,1053.78,722.04,5,2024-10-05,331.74
6077,2516,Laptop,Electronics,East,642.82,102.39,4,2023-11-25,540.4300000000001
6078,4751,Keyboard,Accessories,North,1122.46,694.72,4,2023-04-28,427.74
6079,3086,Keyboard,Electronics,East,1355.2,793.47,9,2024-01-04,561.73
6080,1368,Monitor,Electronics,South,311.21,202.66,9,2023-04-25,108.54999999999998
6081,3804,Mouse,Accessories,North,334.18,601.47,7,2024-09-28,-267.29
6082,1150,Keyboard,Electronics,South,642.65,1157.74,1,2023-07-14,-515.09
6083,2134,Monitor,Electronics,South,295.36,1008.69,1,2024-08-28,-713.33
6084,2503,Mouse,Electronics,East,572.58,876.34,3,2024-12-24,-303.76
6085,2459,Tablet,Electronics,North,986.25,635.75,3,2024-09-30,350.5
6086,2070,Laptop,Electronics,South,1228.59,491.3,7,2023-05-18,737.29
6087,2023,Keyboard,Accessories,North,487.81,558.18,2,2024-10-21,-70.36999999999995
6088,2598,Monitor,Electronics,South,458.51,924.59,8,2023-10-23,-466.08000000000004
6089,3784,Tablet,Electronics,South,1180.63,678.53,1,2023-03-16,502.10000000000014
6090,3040,Keyboard,Electronics,East,602.49,924.65,8,2023-01-15,-322.15999999999997
6091,2389,Smartphone,Accessories,North,1236.79,1164.75,9,2024-01-07,72.03999999999996
6092,1068,Tablet,Accessories,East,1490.4,779.4,5,2023-06-05,711.0000000000001
6093,3346,Keyboard,Electronics,East,1470.52,735.63,4,2023-02-04,734.89
6094,1943,Tablet,Electronics,East,1010.9,505.21,6,2024-06-02,505.69
6095,1801,Laptop,Accessories,East,594.06,260.2,6,2023-07-01,333.85999999999996
6096,3343,Laptop,Accessories,East,144.96,467.81,8,2023-06-19,-322.85
6097,3250,Laptop,Electronics,South,1120.16,638.51,8,2024-05-11,481.6500000000001
6098,1060,Mouse,Accessories,North,1468.05,70.78,1,2023-10-21,1397.27
6099,1945,Smartphone,Electronics,North,148.58,586.69,9,2024-12-23,-438.11
6100,4010,Laptop,Electronics,East,58.94,1038.71,1,2023-02-26,-979.77
6101,4901,Smartphone,Electronics,North,1256.08,1172.65,3,2023-12-30,83.42999999999984
6102,2337,Laptop,Accessories,South,198.28,1030.99,7,2024-09-27,-832.71
6103,2184,Mouse,Electronics,East,168.35,231.22,5,2024-12-06,-62.870000000000005
6104,1330,Tablet,Electronics,West,1369.99,211.37,6,2024-08-17,1158.62
6105,2551,Keyboard,Accessories,West,165.36,490.18,8,2024-12-13,-324.82
6106,1337,Keyboard,Electronics,South,215.33,293.75,4,2023-12-03,-78.41999999999999
6107,2629,Laptop,Electronics,South,875.88,820.91,4,2023-01-02,54.97000000000003
6108,2327,Keyboard,Electronics,West,1147.38,128.93,8,2024-02-27,1018.45
6109,2526,Laptop,Accessories,East,629.38,549.15,3,2024-04-18,80.23000000000002
6110,2673,Laptop,Accessories,South,659.85,358.02,6,2023-05-26,301.83000000000004
6111,2361,Monitor,Electronics,West,967.31,726.62,4,2023-11-22,240.68999999999994
6112,2573,Monitor,Accessories,East,782.87,962.57,6,2024-08-10,-179.70000000000005
6113,3686,Monitor,Electronics,South,77.01,1110.57,4,2023-08-18,-1033.56
6114,1274,Smartphone,Electronics,North,214.7,1157.71,2,2023-09-26,-943.01
6115,2187,Monitor,Accessories,North,893.32,440.9,3,2024-08-07,452.4200000000001
6116,4514,Laptop,Accessories,North,1200.81,1031.34,8,2024-09-09,169.47000000000003
6117,3366,Mouse,Electronics,East,1156.5,722.6,1,2024-06-05,433.9
6118,3636,Mouse,Accessories,South,1123.08,839.94,6,2023-09-22,283.1399999999999
6119,3551,Tablet,Accessories,West,1168.35,1025.82,9,2024-10-10,142.52999999999997
6120,4757,Monitor,Accessories,South,114.44,182.23,1,2023-08-06,-67.78999999999999
6121,3434,Mouse,Electronics,North,1347.9,1138.47,4,2023-08-12,209.43000000000006
6122,2993,Monitor,Electronics,North,1339.46,670.45,7,2023-12-27,669.01
6123,1869,Tablet,Accessories,East,821.29,423.12,6,2023-10-18,398.16999999999996
6124,3880,Mouse,Electronics,West,410.46,426.32,6,2023-06-03,-15.860000000000014
6125,2014,Laptop,Electronics,East,908.66,908.67,9,2024-11-11,-0.009999999999990905
6126,2911,Smartphone,Accessories,West,858.93,824.03,8,2023-12-31,34.89999999999998
6127,1602,Monitor,Electronics,South,373.29,883.49,5,2023-04-16,-510.2
6128,4821,Mouse,Accessories,East,924.54,326.0,2,2024-09-24,598.54
6129,2799,Mouse,Electronics,East,1206.08,229.13,3,2024-08-01,976.9499999999999
6130,1690,Tablet,Electronics,East,1218.85,874.58,3,2023-10-12,344.26999999999987
6131,1493,Laptop,Accessories,North,136.56,379.22,4,2024-08-18,-242.66000000000003
6132,1489,Keyboard,Electronics,North,335.89,290.25,2,2024-06-09,45.639999999999986
6133,3768,Mouse,Accessories,West,1018.92,281.09,8,2023-06-29,737.8299999999999
6134,4144,Smartphone,Electronics,South,1296.76,203.63,8,2023-02-08,1093.13
6135,3556,Tablet,Electronics,East,805.76,529.37,8,2023-10-04,276.39
6136,1389,Mouse,Electronics,North,1075.91,335.31,5,2024-05-26,740.6000000000001
6137,4690,Mouse,Accessories,East,80.55,1075.82,6,2023-01-06,-995.27
6138,4928,Tablet,Electronics,West,932.21,836.29,6,2023-07-02,95.92000000000007
6139,1294,Tablet,Electronics,West,1444.77,900.32,7,2024-07-05,544.4499999999999
6140,2392,Monitor,Accessories,South,1008.47,502.22,1,2024-12-10,506.25
6141,3843,Mouse,Accessories,West,1387.3,732.25,3,2024-10-26,655.05
6142,3912,Keyboard,Electronics,East,870.71,615.93,3,2024-01-23,254.7800000000001
6143,2717,Smartphone,Accessories,South,1272.9,225.92,7,2024-04-17,1046.98
6144,3596,Laptop,Accessories,South,230.04,85.99,6,2024-04-10,144.05
6145,1648,Laptop,Accessories,North,229.09,829.72,9,2023-03-30,-600.63
6146,2873,Keyboard,Accessories,East,224.26,171.77,9,2024-06-17,52.48999999999998
6147,1567,Tablet,Electronics,West,758.83,97.1,9,2023-11-08,661.73
6148,4258,Tablet,Accessories,North,528.88,546.98,4,2023-10-29,-18.100000000000023
6149,3900,Tablet,Electronics,East,1092.82,893.49,3,2023-04-30,199.32999999999993
6150,3817,Mouse,Electronics,East,1358.8,929.58,4,2024-11-26,429.2199999999999
6151,1444,Tablet,Electronics,South,948.09,1051.96,3,2024-12-18,-103.87
6152,4641,Tablet,Accessories,South,359.16,263.08,7,2024-04-03,96.08000000000004
6153,1362,Mouse,Accessories,East,1399.77,1183.18,3,2023-03-31,216.58999999999992
6154,3170,Mouse,Electronics,North,815.39,922.95,1,2023-04-26,-107.56000000000006
6155,2211,Keyboard,Electronics,South,1093.92,213.94,8,2024-11-05,879.98
6156,1741,Monitor,Accessories,South,1341.23,1013.64,6,2024-02-04,327.59000000000003
6157,3041,Mouse,Accessories,East,1485.26,613.78,5,2024-05-14,871.48
6158,1679,Smartphone,Electronics,East,783.79,107.86,8,2024-09-07,675.93
6159,3467,Tablet,Accessories,South,1221.69,184.49,8,2024-10-21,1037.2
6160,4697,Monitor,Accessories,North,871.96,537.66,3,2023-04-20,334.30000000000007
6161,4323,Laptop,Electronics,South,755.36,650.69,3,2023-07-19,104.66999999999996
6162,2642,Keyboard,Accessories,East,829.68,1138.57,7,2023-08-13,-308.89
6163,2572,Monitor,Accessories,South,752.2,282.38,3,2024-08-14,469.82000000000005
6164,2358,Mouse,Electronics,East,660.49,584.7,9,2023-08-08,75.78999999999996
6165,3139,Tablet,Accessories,South,1099.4,294.29,8,2024-10-15,805.1100000000001
6166,4601,Tablet,Electronics,East,412.03,683.33,8,2023-03-14,-271.30000000000007
6167,4937,Tablet,Accessories,East,943.75,1093.9,9,2024-12-17,-150.1500000000001
6168,1062,Monitor,Electronics,North,1083.79,694.27,8,2024-03-10,389.52
6169,4733,Tablet,Accessories,East,1343.53,626.78,4,2024-11-02,716.75
6170,3559,Mouse,Electronics,South,531.22,907.65,7,2024-08-14,-376.42999999999995
6171,2162,Monitor,Accessories,East,1297.87,202.71,6,2023-04-25,1095.1599999999999
6172,4769,Tablet,Accessories,West,1420.67,1089.57,1,2023-01-25,331.10000000000014
6173,4256,Laptop,Accessories,South,990.59,705.83,5,2023-06-26,284.76
6174,2228,Laptop,Electronics,North,1168.58,832.98,2,2023-10-06,335.5999999999999
6175,3819,Smartphone,Accessories,South,638.28,988.18,9,2023-10-20,-349.9
6176,4285,Tablet,Electronics,North,1430.6,772.99,3,2023-08-08,657.6099999999999
6177,1255,Tablet,Accessories,West,1022.75,780.21,7,2023-01-03,242.53999999999996
6178,1134,Monitor,Accessories,North,499.73,883.66,2,2023-11-11,-383.92999999999995
6179,4644,Monitor,Accessories,East,636.18,91.12,7,2024-02-11,545.06
6180,1874,Tablet,Accessories,West,945.75,477.19,4,2024-06-28,468.56
6181,1821,Smartphone,Accessories,West,389.5,1156.64,6,2024-11-24,-767.1400000000001
6182,3135,Tablet,Accessories,North,1143.18,331.78,9,2024-07-04,811.4000000000001
6183,4907,Mouse,Electronics,South,375.8,664.44,8,2023-06-02,-288.64000000000004
6184,4035,Monitor,Electronics,North,908.09,235.25,9,2023-03-04,672.84
6185,4278,Tablet,Accessories,North,1060.66,408.23,5,2023-03-30,652.4300000000001
6186,4200,Monitor,Accessories,West,1296.63,868.98,5,2023-04-13,427.6500000000001
6187,1822,Tablet,Accessories,East,1114.16,782.42,4,2024-05-17,331.7400000000001
6188,4074,Keyboard,Accessories,South,1208.3,514.75,9,2024-11-29,693.55
6189,1973,Monitor,Accessories,North,1373.75,1127.55,8,2023-06-08,246.20000000000005
6190,3981,Smartphone,Electronics,East,916.77,936.8,6,2024-07-14,-20.029999999999973
6191,2777,Keyboard,Accessories,East,1277.11,343.47,6,2023-12-25,933.6399999999999
6192,1120,Mouse,Accessories,South,386.21,574.57,6,2024-11-30,-188.36000000000007
6193,4456,Tablet,Electronics,East,1231.36,1057.3,6,2024-05-04,174.05999999999995
